date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1992085,0,0,129,-64.35,99,0,10,0
1992086,1,0,129,-64.35,99,0,10,0
1992087,1,0,129,-64.35,99,0,10,0
1992088,1,0,129,-64.35,99,0,10,0
1992089,1,0,129,-64.35,99,0,10,0
1992090,1,0,129,-64.35,99,0,10,0
1992091,1,0,129,-64.35,99,0,10,0
1992092,1,0,129,-64.35,99,0,10,0
1992093,1,0,129,-64.35,99,0,10,0
1992094,1,0,129,-64.35,99,0,10,0
1992095,1,0,129,-64.35,99,0,10,0
1992096,1,0,129,-64.35,99,0,10,0
1992097,1,0,129,-64.35,99,0,10,0
1992098,1,0,129,-64.35,99,0,10,0
1992099,1,0,129,-64.35,99,0,10,0
1992100,1,0,129,-64.35,99,0,10,0
1992101,1,0,129,-64.35,99,0,10,0
1992102,1,0,129,-64.35,99,0,10,0
1992103,1,0,129,-64.35,99,0,10,0
1992104,1,0,129,-64.35,99,0,10,0
1992105,1,0,129,-64.35,99,0,10,0
1992106,1,0,129,-64.35,99,0,10,0
1992107,1,0,129,-64.35,99,0,10,0
1992108,1,0,129,-64.35,99,0,10,0
1992109,1,0,129,-64.35,99,0,10,0
1992110,1,0,129,-64.35,99,0,10,0
1992111,1,0,129,-64.35,99,0,10,0
1992112,1,0,129,-64.35,99,0,10,0
1992113,1,0,129,-64.35,99,0,10,0
1992114,1,0,129,-64.35,99,0,10,0
1992115,1,0,129,-64.35,99,0,10,0
1992116,1,0,129,-64.35,99,0,10,0
1992117,1,0,129,-64.35,99,0,10,0
1992118,1,0,129,-64.35,99,0,10,0
1992119,1,0,129,-64.35,99,0,10,0
1992120,1,0,129,-64.35,99,0,10,0
1992121,1,0,129,-64.35,99,0,10,0
1992122,1,0,129,-64.35,99,0,10,0
1992123,1,0,129,-64.35,99,0,10,0
1992124,1,0,129,-64.35,99,0,10,0
1992125,1,0,129,-64.35,99,0,10,0
1992126,1,0,129,-64.35,99,0,10,0
1992127,1,0,129,-64.35,99,0,10,0
1992128,1,0,129,-64.35,99,0,10,0
1992129,1,0,129,-64.35,99,0,10,0
1992130,1,0,129,-64.35,99,0,10,0
1992131,1,0,129,-64.35,99,0,10,0
1992132,1,0,129,-64.35,99,0,10,0
1992133,1,0,129,-64.35,99,0,10,0
1992134,1,0,129,-64.35,99,0,10,0
1992135,1,0,129,-64.35,99,0,10,0
1992136,1,0,129,-64.35,99,0,10,0
1992137,1,0,129,-64.35,99,0,10,0
1992138,1,0,129,-64.35,99,0,10,0
1992139,1,0,129,-64.35,99,0,10,0
1992140,1,0,129,-64.35,99,0,10,0
1992141,1,0,129,-64.35,99,0,10,0
1992142,1,0,129,-64.35,99,0,10,0
1992143,1,0,129,-64.35,99,0,10,0
1992144,1,0,129,-64.35,99,0,10,0
1992145,1,0,129,-64.35,99,0,10,0
1992146,1,0,129,-64.35,99,0,10,0
1992147,1,0,129,-64.35,99,0,10,0
1992148,1,0,129,-64.35,99,0,10,0
1992149,1,0,129,-64.35,99,0,10,0
1992150,1,0,129,-64.35,99,0,10,0
1992151,1,0,129,-64.35,99,0,10,0
1992152,1,0,129,-64.35,99,0,10,0
1992153,1,0,129,-64.35,99,0,10,0
1992154,1,0,129,-64.35,99,0,10,0
1992155,1,0,129,-64.35,99,0,10,0
1992156,1,0,129,-64.35,99,0,10,0
1992157,1,0,129,-64.35,99,0,10,0
1992158,1,0,129,-64.35,99,0,10,0
1992159,1,0,129,-64.35,99,0,10,0
1992160,1,0,129,-64.35,99,0,10,0
1992161,1,0,129,-64.35,99,0,10,0
1992162,1,0,129,-64.35,99,0,10,0
1992163,1,0,129,-64.35,99,0,10,0
1992164,1,0,129,-64.35,99,0,10,0
1992165,1,0,129,-64.35,99,0,10,0
1992166,1,0,129,-64.35,99,0,10,0
1992167,1,0,129,-64.35,99,0,10,0
1992168,1,0,129,-64.35,99,0,10,0
1992169,1,0,129,-64.35,99,0,10,0
1992170,1,0,129,-64.35,99,0,10,0
1992171,1,0,129,-64.35,99,0,10,0
1992172,1,0,129,-64.35,99,0,10,0
1992173,1,0,129,-64.35,99,0,10,0
1992174,1,0,129,-64.35,99,0,10,0
1992175,1,0,129,-64.35,99,0,10,0
1992176,1,0,129,-64.35,99,0,10,0
1992177,1,0,129,-64.35,99,0,10,0
1992178,1,0,129,-64.35,99,0,10,0
1992179,1,0,129,-64.35,99,0,10,0
1992180,1,0,129,-64.35,99,0,10,0
1992181,1,0,129,-64.35,99,0,10,0
1992182,1,0,129,-64.35,99,0,10,0
1992183,1,0,129,-64.35,99,0,10,0
1992184,1,0,129,-64.35,99,0,10,0
1992185,1,0,129,-64.35,99,0,10,0
1992186,1,0,129,-64.35,99,0,10,0
1992187,1,0,129,-64.35,99,0,10,0
1992188,1,0,129,-64.35,99,0,10,0
1992189,1,0,129,-64.35,99,0,10,0
1992190,1,0,129,-64.35,99,0,10,0
1992191,1,0,129,-64.35,99,0,10,0
1992192,1,0,129,-64.35,99,0,10,0
1992193,1,0,129,-64.35,99,0,10,0
1992194,1,0,129,-64.35,99,0,10,0
1992195,1,0,129,-64.35,99,0,10,0
1992196,1,0,129,-64.35,99,0,10,0
1992197,1,0,129,-64.35,99,0,10,0
1992198,1,0,129,-64.35,99,0,10,0
1992199,1,0,129,-64.35,99,0,10,0
1992200,1,0,129,-64.35,99,0,10,0
1992201,1,0,129,-64.35,99,0,10,0
1992202,1,0,129,-64.35,99,0,10,0
1992203,1,0,129,-64.35,99,0,10,0
1992204,1,0,129,-64.35,99,0,10,0
1992205,1,0,129,-64.35,99,0,10,0
1992206,1,0,129,-64.35,99,0,10,0
1992207,1,0,129,-64.35,99,0,10,0
1992208,1,0,129,-64.35,99,0,10,0
1992209,1,0,129,-64.35,99,0,10,0
1992210,1,0,129,-64.35,99,0,10,0
1992211,1,0,129,-64.35,99,0,10,0
1992212,1,0,129,-64.35,99,0,10,0
1992213,1,0,129,-64.35,99,0,10,0
1992214,1,0,129,-64.35,99,0,10,0
1992215,1,0,129,-64.35,99,0,10,0
1992216,1,0,129,-64.35,99,0,10,0
1992217,1,0,129,-64.35,99,0,10,0
1992218,1,0,129,-64.35,99,0,10,0
1992219,1,0,129,-64.35,99,0,10,0
1992220,1,0,129,-64.35,99,0,10,0
1992221,1,0,129,-64.35,99,0,10,0
1992222,1,0,129,-64.35,99,0,10,0
1992223,1,0,129,-64.35,99,0,10,0
1992224,1,0,129,-64.35,99,0,10,0
1992225,1,0,129,-64.35,99,0,10,0
1992226,1,0,129,-64.35,99,0,10,0
1992227,1,0,129,-64.35,99,0,10,0
1992228,1,0,129,-64.35,99,0,10,0
1992229,1,0,129,-64.35,99,0,10,0
1992230,1,0,129,-64.35,99,0,10,0
1992231,1,0,129,-64.35,99,0,10,0
1992232,1,0,129,-64.35,99,0,10,0
1992233,1,0,129,-64.35,99,0,10,0
1992234,1,0,129,-64.35,99,0,10,0
1992235,1,0,129,-64.35,99,0,10,0
1992236,1,0,129,-64.35,99,0,10,0
1992237,1,0,129,-64.35,99,0,10,0
1992238,1,0,129,-64.35,99,0,10,0
1992239,1,0,129,-64.35,99,0,10,0
1992240,1,0,129,-64.35,99,0,10,0
1992241,1,0,129,-64.35,99,0,10,0
1992242,1,0,129,-64.35,99,0,10,0
1992243,1,0,129,-64.35,99,0,10,0
1992244,1,0,129,-64.35,99,0,10,0
1992245,1,0,129,-64.35,99,0,10,0
1992246,1,0,129,-64.35,99,0,10,0
1992247,1,0,129,-64.35,99,0,10,0
1992248,1,0,129,-64.35,99,0,10,0
1992249,1,0,129,-64.35,99,0,10,0
1992250,1,0,129,-64.35,99,0,10,0
1992251,1,0,129,-64.35,99,0,10,0
1992252,1,0,129,-64.35,99,0,10,0
1992253,1,0,129,-64.35,99,0,10,0
1992254,1,0,129,-64.35,99,0,10,0
1992255,1,0,129,-64.35,99,0,10,0
1992256,1,0,129,-64.35,99,0,10,0
1992257,1,0,129,-64.35,99,0,10,0
1992258,1,0,129,-64.35,99,0,10,0
1992259,1,0,129,-64.35,99,0,10,0
1992260,1,0,129,-64.35,99,0,10,0
1992261,1,0,129,-64.35,99,0,10,0
1992262,1,0,129,-64.35,99,0,10,0
1992263,1,0,129,-64.35,99,0,10,0
1992264,1,0,129,-64.35,99,0,10,0
1992265,1,0,129,-64.35,99,0,10,0
1992266,1,0,129,-64.35,99,0,10,0
1992267,1,0,129,-64.35,99,0,10,0
1992268,1,0,129,-64.35,99,0,10,0
1992269,1,0,129,-64.35,99,0,10,0
1992270,1,0,129,-64.35,99,0,10,0
1992271,1,0,129,-64.35,99,0,10,0
1992272,1,0,129,-64.35,99,0,10,0
1992273,1,0,129,-64.35,99,0,10,0
1992274,1,0,129,-64.35,99,0,10,0
1992275,1,0,129,-64.35,99,0,10,0
1992276,1,0,129,-64.35,99,0,10,0
1992277,1,0,129,-64.35,99,0,10,0
1992278,1,0,129,-64.35,99,0,10,0
1992279,1,0,129,-64.35,99,0,10,0
1992280,1,0,129,-64.35,99,0,10,0
1992281,1,0,129,-64.35,99,0,10,0
1992282,1,0,129,-64.35,99,0,10,0
1992283,1,0,129,-64.35,99,0,10,0
1992284,1,0,129,-64.35,99,0,10,0
1992285,1,0,129,-64.35,99,0,10,0
1992286,1,0,129,-64.35,99,0,10,0
1992287,1,0,129,-64.35,99,0,10,0
1992288,1,0,129,-64.35,99,0,10,0
1992289,1,0,129,-64.35,99,0,10,0
1992290,1,0,129,-64.35,99,0,10,0
1992291,1,0,129,-64.35,99,0,10,0
1992292,1,0,129,-64.35,99,0,10,0
1992293,1,0,129,-64.35,99,0,10,0
1992294,1,0,129,-64.35,99,0,10,0
1992295,1,0,129,-64.35,99,0,10,0
1992296,1,0,129,-64.35,99,0,10,0
1992297,1,0,129,-64.35,99,0,10,0
1992298,1,0,129,-64.35,99,0,10,0
1992299,1,0,129,-64.35,99,0,10,0
1992300,1,0,129,-64.35,99,0,10,0
1992301,1,0,129,-64.35,99,0,10,0
1992302,1,0,129,-64.35,99,0,10,0
1992303,1,0,129,-64.35,99,0,10,0
1992304,1,0,129,-64.35,99,0,10,0
1992305,1,0,129,-64.35,99,0,10,0
1992306,1,0,129,-64.35,99,0,10,0
1992307,1,0,129,-64.35,99,0,10,0
1992308,1,0,129,-64.35,99,0,10,0
1992309,1,0,129,-64.35,99,0,10,0
1992310,1,0,129,-64.35,99,0,10,0
1992311,1,0,129,-64.35,99,0,10,0
1992312,1,0,129,-64.35,99,0,10,0
1992313,1,0,129,-64.35,99,0,10,0
1992314,1,0,129,-64.35,99,0,10,0
1992315,1,0,129,-64.35,99,0,10,0
1992316,1,0,129,-64.35,99,0,10,0
1992317,1,0,129,-64.35,99,0,10,0
1992318,1,0,129,-64.35,99,0,10,0
1992319,1,0,129,-64.35,99,0,10,0
1992320,1,0,129,-64.35,99,0,10,0
1992321,1,0,129,-64.35,99,0,10,0
1992322,1,0,129,-64.35,99,0,10,0
1992323,1,0,129,-64.35,99,0,10,0
1992324,1,0,129,-64.35,99,0,10,0
1992325,1,0,129,-64.35,99,0,10,0
1992326,1,0,129,-64.35,99,0,10,0
